month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease_source,resale_price,source_file,structural_reasons,structural_fail,remaining_lease_years,remaining_lease_months,remaining_lease,is_price_anomaly,is_area_anomaly,is_anomaly,avg_resale_price_group,Resale Identifier
2014-03,BEDOK,4 ROOM,130,BEDOK NTH ST 2,01 TO 03,92.0,New Generation,1978,,410000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,62,10,62 years 10 months,False,False,False,439854.54545454547,S1304303B
2014-03,BEDOK,5 ROOM,131,BEDOK RESERVOIR RD,04 TO 06,122.0,Improved,1987,,480000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,71,10,71 years 10 months,False,False,False,562133.3333333334,S1315603B
2014-03,BEDOK,4 ROOM,132,BEDOK NTH ST 2,13 TO 15,92.0,New Generation,1978,,475000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,62,10,62 years 10 months,False,False,False,439854.54545454547,S1324303B
2014-03,BEDOK,3 ROOM,135,BEDOK NTH ST 2,10 TO 12,67.0,New Generation,1978,,338000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,62,10,62 years 10 months,False,False,False,331765.02857142856,S1353303B
2014-03,BEDOK,3 ROOM,138,BEDOK NTH ST 2,07 TO 09,67.0,New Generation,1978,,345000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,62,10,62 years 10 months,False,False,False,331765.02857142856,S1383303B
2014-03,BEDOK,5 ROOM,139,BEDOK NTH AVE 3,07 TO 09,117.0,Standard,1979,,593000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,63,10,63 years 10 months,False,False,False,562133.3333333334,S1395603B
2014-03,BEDOK,5 ROOM,142,BEDOK RESERVOIR RD,04 TO 06,122.0,Improved,1986,,505000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,10,70 years 10 months,False,False,False,562133.3333333334,S1425603B
2014-03,BEDOK,4 ROOM,15,BEDOK STH RD,13 TO 15,88.0,Improved,1976,,478000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,60,10,60 years 10 months,False,False,False,439854.54545454547,S0154303B
2014-03,BEDOK,4 ROOM,15,BEDOK STH RD,01 TO 03,88.0,Improved,1976,,442000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,60,10,60 years 10 months,False,False,False,439854.54545454547,S0154303B
2014-03,BEDOK,EXECUTIVE,162,BEDOK STH RD,01 TO 03,146.0,Maisonette,1985,,670000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,69,10,69 years 10 months,False,False,False,667500.0,S1626603B
2014-03,BEDOK,3 ROOM,18,BEDOK STH RD,10 TO 12,65.0,Improved,1976,,345000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,60,10,60 years 10 months,False,False,False,331765.02857142856,S0183303B
2014-03,BEDOK,5 ROOM,19,BEDOK STH RD,07 TO 09,117.0,Standard,1976,,675000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,60,10,60 years 10 months,False,False,False,562133.3333333334,S0195603B
2014-03,BEDOK,3 ROOM,19,CHAI CHEE RD,07 TO 09,65.0,Improved,1972,,290000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,56,10,56 years 10 months,False,False,False,331765.02857142856,S0193303B
2014-03,BEDOK,3 ROOM,2,BEDOK STH AVE 1,13 TO 15,65.0,Improved,1976,,347000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,60,10,60 years 10 months,False,False,False,331765.02857142856,S0023303B
2014-03,BEDOK,3 ROOM,21,CHAI CHEE RD,07 TO 09,65.0,Improved,1972,,340000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,56,10,56 years 10 months,False,False,False,331765.02857142856,S0213303B
2014-03,BEDOK,5 ROOM,219C,BEDOK CTRL,04 TO 06,115.0,Improved,2010,,720000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,94,10,94 years 10 months,False,False,False,562133.3333333334,S2195603B
2014-03,BEDOK,3 ROOM,3,BEDOK STH AVE 1,07 TO 09,67.0,Improved,1976,,348888.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,60,10,60 years 10 months,False,False,False,331765.02857142856,S0033303B
2014-03,BEDOK,4 ROOM,36,BEDOK STH AVE 2,04 TO 06,84.0,Improved,1977,,415000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,61,10,61 years 10 months,False,False,False,439854.54545454547,S0364303B
2014-03,BEDOK,3 ROOM,36,CHAI CHEE AVE,10 TO 12,65.0,Improved,1974,,345000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,58,10,58 years 10 months,False,False,False,331765.02857142856,S0363303B
2014-03,BEDOK,4 ROOM,40,BEDOK STH RD,13 TO 15,92.0,New Generation,1978,,495000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,62,10,62 years 10 months,False,False,False,439854.54545454547,S0404303B
2014-03,BEDOK,3 ROOM,409,BEDOK NTH AVE 2,01 TO 03,68.0,New Generation,1980,,320000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,64,10,64 years 10 months,False,False,False,331765.02857142856,S4093303B
2014-03,BEDOK,3 ROOM,419,BEDOK NTH ST 1,01 TO 03,68.0,New Generation,1979,,362000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,63,10,63 years 10 months,False,False,False,331765.02857142856,S4193303B
2014-03,BEDOK,3 ROOM,419,BEDOK NTH ST 1,04 TO 06,68.0,New Generation,1979,,360000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,63,10,63 years 10 months,False,False,False,331765.02857142856,S4193303B
2014-03,BEDOK,4 ROOM,424,BEDOK NTH AVE 1,04 TO 06,91.0,New Generation,1979,,450000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,63,10,63 years 10 months,False,False,False,439854.54545454547,S4244303B
2014-03,BEDOK,4 ROOM,425,BEDOK NTH RD,04 TO 06,92.0,New Generation,1979,,440000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,63,10,63 years 10 months,False,False,False,439854.54545454547,S4254303B
2014-03,BEDOK,3 ROOM,44,CHAI CHEE ST,04 TO 06,68.0,New Generation,1980,,345000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,64,10,64 years 10 months,False,False,False,331765.02857142856,S0443303B
2014-03,BEDOK,3 ROOM,45,CHAI CHEE ST,04 TO 06,68.0,New Generation,1980,,333000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,64,10,64 years 10 months,False,False,False,331765.02857142856,S0453303B
2014-03,BEDOK,4 ROOM,50,CHAI CHEE ST,10 TO 12,91.0,New Generation,1981,,441000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,65,10,65 years 10 months,False,False,False,439854.54545454547,S0504303B
2014-03,BEDOK,3 ROOM,50,CHAI CHEE ST,04 TO 06,68.0,New Generation,1981,,315000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,65,10,65 years 10 months,False,False,False,331765.02857142856,S0503303B
2014-03,BEDOK,3 ROOM,50,CHAI CHEE ST,01 TO 03,68.0,New Generation,1981,,305000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,65,10,65 years 10 months,False,False,False,331765.02857142856,S0503303B
2014-03,BEDOK,3 ROOM,501,BEDOK NTH ST 3,04 TO 06,70.0,Improved,1978,,325000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,62,10,62 years 10 months,False,False,False,331765.02857142856,S5013303B
2014-03,BEDOK,5 ROOM,505,BEDOK NTH AVE 3,22 TO 24,119.0,Improved,1978,,600000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,62,10,62 years 10 months,False,False,False,562133.3333333334,S5055603B
2014-03,BEDOK,4 ROOM,509,BEDOK NTH ST 3,01 TO 03,90.0,New Generation,1979,,422000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,63,10,63 years 10 months,False,False,False,439854.54545454547,S5094303B
2014-03,BEDOK,3 ROOM,519,BEDOK NTH AVE 1,07 TO 09,67.0,New Generation,1979,,325000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,63,10,63 years 10 months,False,False,False,331765.02857142856,S5193303B
2014-03,BEDOK,4 ROOM,524,BEDOK NTH ST 3,07 TO 09,92.0,New Generation,1979,,426000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,63,10,63 years 10 months,False,False,False,439854.54545454547,S5244303B
2014-03,BEDOK,3 ROOM,526,BEDOK NTH ST 3,07 TO 09,67.0,New Generation,1979,,333000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,63,10,63 years 10 months,False,False,False,331765.02857142856,S5263303B
2014-03,BEDOK,3 ROOM,529,BEDOK NTH ST 3,01 TO 03,68.0,New Generation,1979,,320000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,63,10,63 years 10 months,False,False,False,331765.02857142856,S5293303B
2014-03,BEDOK,4 ROOM,53,CHAI CHEE ST,04 TO 06,98.0,New Generation,1981,,398000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,65,10,65 years 10 months,False,False,False,439854.54545454547,S0534303B
2014-03,BEDOK,3 ROOM,533,BEDOK NTH ST 3,04 TO 06,68.0,New Generation,1980,,327000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,64,10,64 years 10 months,False,False,False,331765.02857142856,S5333303B
2014-03,BEDOK,2 ROOM,534,BEDOK NTH ST 3,13 TO 15,45.0,Improved,1986,,270000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,10,70 years 10 months,False,False,False,264000.0,S5342603B
2014-03,BEDOK,2 ROOM,534,BEDOK NTH ST 3,01 TO 03,45.0,Improved,1986,,268000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,10,70 years 10 months,False,False,False,264000.0,S5342603B
2014-03,BEDOK,2 ROOM,534,BEDOK NTH ST 3,04 TO 06,45.0,Improved,1986,,248000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,10,70 years 10 months,False,False,False,264000.0,S5342603B
2014-03,BEDOK,3 ROOM,536,BEDOK NTH ST 3,04 TO 06,68.0,New Generation,1980,,318000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,64,10,64 years 10 months,False,False,False,331765.02857142856,S5363303B
2014-03,BEDOK,3 ROOM,537,BEDOK NTH ST 3,04 TO 06,68.0,New Generation,1980,,325000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,64,10,64 years 10 months,False,False,False,331765.02857142856,S5373303B
2014-03,BEDOK,4 ROOM,549,BEDOK NTH AVE 1,04 TO 06,93.0,New Generation,1984,,415000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,68,10,68 years 10 months,False,False,False,439854.54545454547,S5494303B
2014-03,BEDOK,5 ROOM,55,NEW UPP CHANGI RD,01 TO 03,118.0,Standard,1977,,630000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,61,10,61 years 10 months,False,False,False,562133.3333333334,S0555603B
2014-03,BEDOK,3 ROOM,550,BEDOK NTH AVE 1,04 TO 06,68.0,New Generation,1980,,323000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,64,10,64 years 10 months,False,False,False,331765.02857142856,S5503303B
2014-03,BEDOK,5 ROOM,552,BEDOK NTH AVE 1,07 TO 09,121.0,Improved,1980,,546000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,64,10,64 years 10 months,False,False,False,562133.3333333334,S5525603B
2014-03,BEDOK,3 ROOM,57,NEW UPP CHANGI RD,07 TO 09,68.0,Improved,1985,,395000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,69,10,69 years 10 months,False,False,False,331765.02857142856,S0573303B
2014-03,BEDOK,5 ROOM,601,BEDOK RESERVOIR RD,10 TO 12,121.0,Improved,1982,,500000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,66,10,66 years 10 months,False,False,False,562133.3333333334,S6015603B
2014-03,BEDOK,5 ROOM,604,BEDOK RESERVOIR RD,07 TO 09,121.0,Improved,1982,,475000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,66,10,66 years 10 months,False,False,False,562133.3333333334,S6045603B
2014-03,BEDOK,5 ROOM,604,BEDOK RESERVOIR RD,01 TO 03,121.0,Improved,1982,,455000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,66,10,66 years 10 months,False,False,False,562133.3333333334,S6045603B
2014-03,BEDOK,4 ROOM,613,BEDOK RESERVOIR RD,10 TO 12,98.0,New Generation,1981,,390800.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,65,10,65 years 10 months,False,False,False,439854.54545454547,S6134303B
2014-03,BEDOK,4 ROOM,615,BEDOK RESERVOIR RD,07 TO 09,93.0,New Generation,1981,,408000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,65,10,65 years 10 months,False,False,False,439854.54545454547,S6154303B
2014-03,BEDOK,3 ROOM,615,BEDOK RESERVOIR RD,04 TO 06,68.0,New Generation,1981,,318000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,65,10,65 years 10 months,False,False,False,331765.02857142856,S6153303B
2014-03,BEDOK,3 ROOM,618,BEDOK RESERVOIR RD,07 TO 09,69.0,Improved,1986,,328000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,10,70 years 10 months,False,False,False,331765.02857142856,S6183303B
2014-03,BEDOK,3 ROOM,628,BEDOK RESERVOIR RD,04 TO 06,67.0,New Generation,1983,,323000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,67,10,67 years 10 months,False,False,False,331765.02857142856,S6283303B
2014-03,BEDOK,3 ROOM,631,BEDOK RESERVOIR RD,01 TO 03,67.0,New Generation,1982,,323888.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,66,10,66 years 10 months,False,False,False,331765.02857142856,S6313303B
2014-03,BEDOK,5 ROOM,652,JLN TENAGA,01 TO 03,128.0,Improved,1996,,540000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,80,10,80 years 10 months,False,False,False,562133.3333333334,S6525603B
2014-03,BEDOK,5 ROOM,660,JLN TENAGA,07 TO 09,121.0,Improved,1997,,590000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,81,10,81 years 10 months,False,False,False,562133.3333333334,S6605603B
2014-03,BEDOK,4 ROOM,709,BEDOK RESERVOIR RD,01 TO 03,93.0,New Generation,1981,,400000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,65,10,65 years 10 months,False,False,False,439854.54545454547,S7094303B
2014-03,BEDOK,3 ROOM,71,BEDOK STH RD,04 TO 06,67.0,New Generation,1978,,335000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,62,10,62 years 10 months,False,False,False,331765.02857142856,S0713303B
2014-03,BEDOK,EXECUTIVE,725,BEDOK RESERVOIR RD,04 TO 06,150.0,Apartment,1984,,665000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,68,10,68 years 10 months,False,False,False,667500.0,S7256603B
2014-03,BEDOK,5 ROOM,761,BEDOK RESERVOIR VIEW,07 TO 09,115.0,Premium Apartment,2000,,568000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,84,10,84 years 10 months,False,False,False,562133.3333333334,S7615603B
2014-03,BEDOK,3 ROOM,88,BEDOK NTH ST 4,01 TO 03,67.0,New Generation,1978,,315000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,62,10,62 years 10 months,False,False,False,331765.02857142856,S0883303B
2014-03,BEDOK,4 ROOM,92,BEDOK NTH AVE 4,13 TO 15,94.0,New Generation,1979,,450000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,63,10,63 years 10 months,False,False,False,439854.54545454547,S0924303B
2014-03,BISHAN,5 ROOM,103,BISHAN ST 12,10 TO 12,121.0,Improved,1986,,720000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,10,70 years 10 months,False,False,False,687400.0,S1036803B
2014-03,BISHAN,3 ROOM,104,BISHAN ST 12,04 TO 06,64.0,Simplified,1985,,395000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,69,10,69 years 10 months,False,False,False,390214.28571428574,S1043903B
2014-03,BISHAN,3 ROOM,110,BISHAN ST 12,07 TO 09,64.0,Simplified,1986,,408000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,10,70 years 10 months,False,False,False,390214.28571428574,S1103903B
2014-03,BISHAN,3 ROOM,110,BISHAN ST 12,01 TO 03,64.0,Simplified,1986,,390000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,10,70 years 10 months,False,False,False,390214.28571428574,S1103903B
2014-03,BISHAN,4 ROOM,113,BISHAN ST 12,07 TO 09,84.0,Simplified,1986,,515000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,10,70 years 10 months,False,False,False,508291.6666666667,S1135003B
2014-03,BISHAN,4 ROOM,118,BISHAN ST 12,01 TO 03,84.0,Simplified,1986,,430000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,70,10,70 years 10 months,False,False,False,508291.6666666667,S1185003B
2014-03,BISHAN,4 ROOM,147,BISHAN ST 11,01 TO 03,84.0,Simplified,1987,,457000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,71,10,71 years 10 months,False,False,False,508291.6666666667,S1475003B
2014-03,BISHAN,5 ROOM,157,BISHAN ST 13,16 TO 18,121.0,Improved,1988,,640000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,72,10,72 years 10 months,False,False,False,687400.0,S1576803B
2014-03,BISHAN,5 ROOM,164,BISHAN ST 13,04 TO 06,121.0,Improved,1988,,693000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,72,10,72 years 10 months,False,False,False,687400.0,S1646803B
2014-03,BISHAN,EXECUTIVE,186,BISHAN ST 13,04 TO 06,146.0,Maisonette,1987,,876000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,71,10,71 years 10 months,False,False,False,837000.0,S1868303B
2014-03,BISHAN,3 ROOM,193,BISHAN ST 13,04 TO 06,64.0,Simplified,1987,,446000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,71,10,71 years 10 months,False,False,False,390214.28571428574,S1933903B
2014-03,BISHAN,5 ROOM,196,BISHAN ST 13,04 TO 06,121.0,Improved,1987,,770000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,71,10,71 years 10 months,False,False,False,687400.0,S1966803B
2014-03,BISHAN,3 ROOM,22,SIN MING RD,01 TO 03,68.0,Improved,1973,,265000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,57,10,57 years 10 months,False,False,False,390214.28571428574,S0223903B
2014-03,BISHAN,4 ROOM,226,BISHAN ST 23,01 TO 03,108.0,Model A,1992,,528000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,76,10,76 years 10 months,False,False,False,508291.6666666667,S2265003B
2014-03,BISHAN,4 ROOM,249,BISHAN ST 22,01 TO 03,105.0,Model A,1992,,495000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,76,10,76 years 10 months,False,False,False,508291.6666666667,S2495003B
2014-03,BISHAN,4 ROOM,254,BISHAN ST 22,01 TO 03,115.0,Model A,1992,,530000.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,76,10,76 years 10 months,False,False,False,508291.6666666667,S2545003B
2014-03,BISHAN,4 ROOM,254,BISHAN ST 22,10 TO 12,103.0,Model A,1992,,528500.0,"Resale Flat Prices (Based on Registration Date), From Mar 2012 to Dec 2014.csv",,False,76,10,76 years 10 months,False,False,False,508291.6666666667,S2545003B
